timestamp,comment-id,voter-id,vote
1465439627750,28,10,1
1465460502573,28,12,0
1465308101605,28,20,1
1465307281236,28,23,0
1465543736048,28,24,1
1465573761380,28,25,1
1467098990899,28,32,1
1465363459793,28,33,1
1467008033110,28,34,1
1465351137815,28,48,1
1465395099785,28,49,1
1465351493300,28,59,1
1465397111469,28,64,0
1465304145922,28,69,1
1465305493744,28,72,1
1465306034033,28,74,1
1465306109229,28,75,-1
1465308091016,28,79,1
1465308546437,28,80,1
1467048303700,28,83,0
1465314605811,28,85,1
1465320755153,28,87,0
1465330715622,28,88,1
1465351919187,28,93,1
1465356781571,28,96,1
1465371991100,28,101,1
1465373167976,28,102,1
1465375021751,28,103,1
1465390130150,28,107,1
1465393434270,28,108,0
1465395185684,28,109,1
1465439083918,28,116,1
1465447507674,28,117,1
1465482972214,28,120,0
1465485473357,28,121,1
1465562400473,28,123,0
1465567546084,28,124,1
1465573026392,28,125,1
1465574557644,28,126,1
1465574756188,28,127,1
1465794808074,28,132,1
1466049782765,28,135,1
1466053741529,28,141,1
1466062980900,28,146,1
1466083607675,28,149,0
1466104281281,28,151,0
1466266720746,28,156,1
1466270076808,28,157,0
1466572241014,28,159,1
1466956114945,28,161,1
1467003750020,28,162,0
1467006301503,28,164,1
1467006900491,28,165,1
1467006803324,28,167,1
1467007359185,28,169,1
1467011075178,28,170,1
1467028647256,28,173,1
1467030633465,28,176,1
1467040861625,28,179,1
1467083999693,28,183,1
1467276014822,28,190,0
1465355005120,29,0,1
1465312120796,29,2,0
1465306711417,29,3,1
1465803065840,29,4,0
1465385895509,29,9,1
1465439644131,29,10,1
1465460505138,29,12,0
1465308085847,29,20,1
1465307266562,29,23,-1
1465543712362,29,24,-1
1465573737142,29,25,0
1467099073688,29,32,1
1465363574002,29,33,0
1467007973886,29,34,1
1466266877566,29,41,1
1465351172433,29,48,0
1465395038268,29,49,1
1465366901372,29,51,1
1465351303260,29,59,0
1465397059421,29,64,1
1465308711764,29,69,1
1465306823979,29,78,0
1465308025820,29,79,1
1465308457254,29,80,-1
1465310736733,29,82,1
1465314656539,29,85,-1
1465330669737,29,88,-1
1465351508079,29,93,0
1465354040328,29,94,-1
1465356509516,29,96,1
1465362040540,29,97,0
1465371974795,29,101,0
1465374958619,29,103,1
1465390233031,29,107,1
1465393490957,29,108,0
1465395458539,29,109,0
1465403933768,29,111,1
1465404514442,29,112,1
1465407741704,29,113,0
1465439211482,29,116,1
1465447489108,29,117,0
1465482979556,29,120,0
1465485640977,29,121,1
1465562347500,29,123,1
1465567493125,29,124,1
1465573646545,29,125,-1
1465574485338,29,126,0
1465574743873,29,127,1
1466049308320,29,135,1
1466053724807,29,141,1
1466062524739,29,146,1
1466083642578,29,149,0
1466105087403,29,151,0
1466266715668,29,156,1
1466266716819,29,156,1
1466270011227,29,157,0
1466571841349,29,159,1
1466956140526,29,161,1
1467003579930,29,162,1
1467006662720,29,164,1
1467006620424,29,165,1
1467007057068,29,167,1
1467007688675,29,169,0
1467011126969,29,170,1
1467026414928,29,171,-1
1467031114454,29,176,0
1467084106765,29,183,1
1467094505496,29,185,0
1467210039822,29,189,1
1465355027102,30,0,1
1465312101708,30,2,1
1466273492878,30,3,0
1465803016953,30,4,1
1465385941531,30,9,1
1465439607340,30,10,1
1465460501468,30,12,0
1465308078652,30,20,0
1465307292078,30,23,1
1465543682256,30,24,1
1467099003030,30,32,1
1465363515069,30,33,0
1467007893738,30,34,0
1466266848556,30,41,1
1465395043865,30,49,0
1465366915535,30,51,1
1465351392005,30,59,1
1465397068220,30,64,1
1465308697118,30,69,1
1465306763643,30,78,1
1465308243134,30,79,1
1465308391351,30,80,0
1465314623750,30,85,1
1465320488872,30,87,1
1465330739887,30,88,0
1465335685777,30,89,1
1465397049408,30,91,1
1465351852174,30,93,1
1465354109554,30,94,-1
1465356563012,30,96,0
1465376820360,30,102,1
1465374904223,30,103,1
1465390210656,30,107,1
1465393755188,30,108,0
1465395062191,30,109,0
1465404151434,30,111,1
1465439519210,30,116,1
1465447551244,30,117,1
1465482959897,30,120,0
1465485489320,30,121,-1
1465562501812,30,123,1
1465567406918,30,124,0
1465573348843,30,125,1
1465574353393,30,126,-1
1465574928281,30,127,1
1467224211543,30,128,1
1465996505727,30,133,0
1466049424827,30,135,1
1466053827840,30,141,1
1466063514975,30,146,1
1466078926477,30,148,0
1466083763013,30,149,1
1466104552048,30,151,0
1466266620531,30,156,1
1466572249457,30,159,1
1467003227944,30,162,1
1467006372968,30,164,-1
1467006503391,30,165,1
1467010975908,30,170,-1
1467031049159,30,176,0
1467083922011,30,183,1
1465355102663,31,0,1
1465312092334,31,2,1
1466579045485,31,3,1
1465803188555,31,4,1
1465385877132,31,9,1
1465439619849,31,10,1
1465460431822,31,12,0
1465315570105,31,20,1
1465383596540,31,23,0
1465543755411,31,24,1
1465573705938,31,25,1
1467099185754,31,32,1
1465363427677,31,33,1
1467007687881,31,34,0
1465395085739,31,49,1
1465366884972,31,51,1
1465351566262,31,59,1
1465397093950,31,64,1
1465438961418,31,69,1
1465709534759,31,79,1
1465314492327,31,85,1
1465320661508,31,87,1
1465330676443,31,88,-1
1465397111619,31,91,1
1465351751794,31,93,0
1465354174956,31,94,1
1465356594592,31,96,0
1465362102526,31,97,0
1465366844514,31,100,1
1465373118623,31,102,1
1465374701225,31,103,-1
1465393654167,31,108,1
1465395506972,31,109,0
1465407487268,31,113,1
1465431551855,31,115,1
1465439383438,31,116,1
1465485398800,31,121,0
1465562460887,31,123,1
1465567560326,31,124,1
1465573383117,31,125,1
1465574549471,31,126,1
1465574767041,31,127,1
1466049206077,31,135,0
1466053919103,31,141,1
1466062488186,31,146,1
1466078776324,31,148,1
1466083907580,31,149,0
1466105053679,31,151,1
1466266792054,31,156,1
1466269706379,31,157,1
1466572035130,31,159,1
1467004699405,31,162,1
1467006152488,31,163,1
1467006727722,31,164,1
1467007240074,31,165,1
1467007066351,31,167,-1
1467007492420,31,169,0
1467010902643,31,170,0
1467030754823,31,176,1
1467083932214,31,183,1
1467094573705,31,185,1
1465355093951,32,0,1
1465312191027,32,2,1
1466049920228,32,3,1
1465802876860,32,4,0
1465385949457,32,9,0
1465486501101,32,10,1
1465315575698,32,20,1
1465383584099,32,23,1
1465543697635,32,24,1
1467099173590,32,32,1
1465363557032,32,33,1
1467007817340,32,34,1
1466266879148,32,41,1
1465351118029,32,48,0
1465395006932,32,49,0
1465366909120,32,51,1
1465351409425,32,59,0
1465397099747,32,64,-1
1465439071340,32,69,-1
1465709421203,32,79,1
1465314560756,32,85,1
1465320704791,32,87,-1
1465330698833,32,88,0
1465351639966,32,93,0
1465356751336,32,96,0
1465374827322,32,103,0
1465393772606,32,108,1
1465394726473,32,109,-1
1465404079269,32,111,0
1465407504084,32,113,1
1465439268283,32,116,1
1465485732908,32,121,1
1465562382800,32,123,0
1465567484916,32,124,1
1465573843012,32,125,-1
1465574256056,32,126,1
1465574526008,32,127,1
1465995245521,32,133,0
1466049270654,32,135,1
1466053749497,32,141,1
1466063191525,32,146,1
1466083613332,32,149,1
1466104264406,32,150,1
1466104519058,32,151,1
1466266606471,32,156,1
1466270043022,32,157,0
1466571880767,32,159,1
1467003311497,32,162,1
1467006207430,32,163,1
1467006744329,32,164,1
1467007447589,32,165,1
1467006996547,32,167,1
1467007184061,32,169,1
1467011265562,32,170,1
1467030623441,32,176,1
1467083753380,32,183,1
1467098897076,32,186,1
1467209993977,32,189,1
1465355015238,33,0,1
1465398070234,33,2,1
1466049885144,33,3,1
1465803083928,33,4,1
1465385974823,33,9,0
1465486471148,33,10,1
1465460493853,33,12,0
1465383578339,33,23,-1
1465543759468,33,24,1
1465573756483,33,25,1
1467099315569,33,32,1
1465363526196,33,33,1
1467007938256,33,34,0
1466266875652,33,41,1
1465395135999,33,49,0
1465326129054,33,59,1
1465397051258,33,64,0
1465439036952,33,69,1
1465709326722,33,79,1
1465400123933,33,85,1
1465330705367,33,88,0
1465397080948,33,91,1
1465351659457,33,93,0
1465354161025,33,94,0
1465356645524,33,96,0
1465362053601,33,97,1
1465376871375,33,102,1
1465375055707,33,103,-1
1465390297320,33,107,1
1465393767184,33,108,0
1465394812478,33,109,0
1465404131441,33,111,1
1465439129967,33,116,1
1465447559441,33,117,0
1465485546664,33,121,1
1465562473646,33,123,1
1465567427770,33,124,-1
1465572996078,33,125,1
1465574408993,33,126,1
1465574476903,33,127,0
1466049243036,33,135,1
1466053945192,33,141,-1
1466062547663,33,146,1
1466078880989,33,148,1
1466083974063,33,149,1
1466104915507,33,151,0
1466266784392,33,156,1
1466269934740,33,157,1
1466571720223,33,159,1
1467003445409,33,162,1
1467006609355,33,164,-1
1467006478535,33,165,0
1467007042554,33,167,1
1467007284285,33,169,1
1467011065212,33,170,1
1467026312113,33,171,1
1467030514169,33,176,1
1467083828978,33,183,1
1467094719163,33,185,1
1465355044226,34,0,0
1465398047728,34,2,-1
1466049880547,34,3,-1
1465803118498,34,4,0
1465385912802,34,9,0
1465439568033,34,10,-1
1465383564753,34,23,-1
1465543719316,34,24,1
1465573747927,34,25,-1
1467099218961,34,32,1
1465363543994,34,33,0
1467008019512,34,34,0
1465351160829,34,48,-1
1465395019599,34,49,0
1465351444572,34,59,-1
1465397079279,34,64,-1
1465439026350,34,69,0
1465709507862,34,79,1
1465400150011,34,85,1
1465330550053,34,88,1
1465342162231,34,90,1
1465397130875,34,91,1
1465351607731,34,93,1
1465354076445,34,94,-1
1465374814541,34,103,1
1465390181654,34,107,0
1465393706945,34,108,1
1465395103433,34,109,0
1465403989501,34,111,1
1465439407692,34,116,1
1465447534213,34,117,1
1465485418729,34,121,1
1465562418823,34,123,0
1465567581865,34,124,-1
1465573314514,34,125,-1
1465574906502,34,127,0
1465998165346,34,133,0
1466049290163,34,135,-1
1466053460638,34,141,-1
1466063174974,34,146,0
1466083679367,34,149,1
1466104119664,34,150,1
1466105103670,34,151,0
1466266803193,34,156,1
1466269678940,34,157,0
1466571677069,34,159,1
1466956108230,34,161,1
1467003991721,34,162,0
1467006440847,34,164,1
1467007216628,34,165,1
1467006844602,34,167,1
1467007393664,34,169,1
1467011016765,34,170,1
1467030556166,34,176,1
1467084378792,34,183,1
1467276033097,34,190,1
1465355080427,35,0,1
1465398064859,35,2,1
1466049889370,35,3,-1
1465802972209,35,4,1
1465385920185,35,9,1
1465439602930,35,10,-1
1465460456773,35,12,1
1465383601921,35,23,1
1465543724894,35,24,1
1465573772607,35,25,1
1467099607422,35,32,0
1465363411883,35,33,1
1465462166722,35,33,1
1465660447929,35,33,1
1466052927816,35,33,1
1467008165583,35,34,0
1466266861028,35,41,1
1465395031149,35,49,0
1465351577596,35,59,1
1465397087671,35,64,1
1465439045911,35,69,1
1465709404055,35,79,1
1465400133419,35,85,1
1465397102999,35,91,1
1465351294142,35,92,1
1465351516495,35,93,1
1465356837508,35,96,1
1465373076384,35,102,1
1465375078302,35,103,1
1465393617229,35,108,1
1465395024490,35,109,0
1465404062890,35,111,1
1465404536581,35,112,1
1465407781377,35,113,1
1465439478159,35,116,-1
1465447573844,35,117,0
1465485685920,35,121,-1
1465562379803,35,123,0
1465567591609,35,124,1
1465573286965,35,125,1
1465574952862,35,127,0
1465794789717,35,132,0
1465994377101,35,133,1
1466049322993,35,135,1
1466062745900,35,146,0
1466083775579,35,149,0
1466104542180,35,151,0
1466266727402,35,156,1
1466269749113,35,157,0
1466571684501,35,159,1
1467003284226,35,162,1
1467006413257,35,164,1
1467006881902,35,165,1
1467006808424,35,167,1
1467008053454,35,169,1
1467011085479,35,170,1
1467026454224,35,171,-1
1467029372865,35,175,1
1467030587927,35,176,-1
1467040892626,35,179,0
1467084009308,35,183,1
1467094678632,35,185,1
1467209872103,35,189,-1
1465355072545,36,0,1
1465398059980,36,2,0
1466579069468,36,3,1
1465803026760,36,4,0
1465385903683,36,9,1
1465486494346,36,10,1
1465460512199,36,12,0
1465383609286,36,23,1
1465543692524,36,24,1
1465573671419,36,25,1
1467099083178,36,32,1
1465363594676,36,33,1
1467008129662,36,34,1
1466266872239,36,41,1
1465395124041,36,49,0
1465353572953,36,59,1
1465397107220,36,64,0
1465439080743,36,69,1
1465709493236,36,79,1
1465400068463,36,85,-1
1465358203701,36,93,0
1465356685765,36,96,0
1465374729579,36,103,-1
1465390188141,36,107,0
1465393637395,36,108,0
1465395407844,36,109,0
1465407614481,36,113,-1
1465439181258,36,116,1
1465485656800,36,121,1
1465562447184,36,123,0
1465567480543,36,124,1
1465573871481,36,125,1
1465574605975,36,127,0
1465994819905,36,133,0
1466049697953,36,135,0
1466053874574,36,141,-1
1466063078672,36,146,0
1466083688852,36,149,0
1466104256110,36,150,-1
1466105116956,36,151,0
1466223853274,36,154,0
1466266788032,36,156,1
1466269928860,36,157,0
1466343537804,36,158,0
1466571618017,36,159,1
1467004306865,36,162,1
1467006596148,36,164,1
1467006658576,36,165,-1
1467006498815,36,166,0
1467006858527,36,167,-1
1467007174118,36,168,0
1467011240038,36,170,1
1467029361256,36,175,1
1467031109104,36,176,1
1467083747338,36,183,1
1467094844216,36,185,0
1465354992598,37,0,1
1465396810729,37,2,0
1466273474289,37,3,1
1465803097511,37,4,0
1465385870023,37,9,1
1465439581740,37,10,1
1465460491711,37,12,0
1465383619034,37,23,-1
1465543747357,37,24,1
1467099043598,37,32,-1
1465363587112,37,33,0
1467008162016,37,34,0
1465395063031,37,49,-1
1465354592445,37,59,1
1465397112790,37,64,0
1465439094757,37,69,-1
1465709360826,37,79,-1
1465400168952,37,85,-1
1465358196544,37,93,0
1465376805185,37,102,-1
1465375186060,37,103,0
1465384948228,37,106,0
1465390047601,37,107,1
1465393534668,37,108,0
1465395442608,37,109,0
1465404028995,37,111,-1
1465407824098,37,113,0
1465481294027,37,119,0
1465485609709,37,121,0
1465562424424,37,123,0
1465567434558,37,124,1
1465573923843,37,125,-1
1465574530788,37,126,0
1465574870174,37,127,-1
1465995249724,37,133,0
1466049507694,37,135,-1
1466053819729,37,141,1
1466063009240,37,146,0
1466078767919,37,148,1
1466083846191,37,149,0
1466104401663,37,150,1
1466104976510,37,151,0
1466266653821,37,156,1
1466270184471,37,157,-1
1466343633654,37,158,1
1466571859346,37,159,-1
1467003527085,37,162,0
1467006339598,37,164,-1
1467007006032,37,165,1
1467006879999,37,167,-1
1467007907169,37,169,0
1467011374981,37,170,-1
1467029388798,37,175,0
1467030897496,37,176,0
1467084051598,37,183,0
1465460718884,38,0,1
1465398084814,38,2,1
1466304322827,38,3,1
1465803077799,38,4,1
1465424905518,38,9,0
1465439585653,38,10,1
1465460499328,38,12,0
1465541460859,38,23,0
1465543704470,38,24,1
1465573719386,38,25,1
1467099018717,38,32,1
1465462208970,38,33,0
1467007564660,38,34,0
1465395114433,38,49,0
1465483524275,38,59,1
1465397110362,38,64,0
1465438994634,38,69,1
1465709428671,38,79,1
1465400094235,38,85,0
1465397036893,38,91,1
1465441385617,38,103,1
1465396866527,38,108,1
1465394702180,38,109,1
1465404168769,38,111,0
1465407694844,38,113,1
1465439424432,38,116,1
1465485506407,38,121,1
1465485507016,38,121,1
1465562490792,38,123,1
1465567519215,38,124,-1
1465573886132,38,125,1
1465574319921,38,126,1
1465574848624,38,127,1
1465794825329,38,132,1
1466049347452,38,135,1
1466053397728,38,141,1
1466058886998,38,145,0
1466063585143,38,146,1
1466083721458,38,149,1
1466104894462,38,151,0
1466266750338,38,156,1
1466270150864,38,157,1
1466571420265,38,159,0
1466956111970,38,161,1
1467004380614,38,162,1
1467006409629,38,164,1
1467007143335,38,165,1
1467006789055,38,167,-1
1467007833303,38,169,0
1467011388095,38,170,1
1467026368334,38,171,1
1467029380490,38,175,0
1467031058395,38,176,0
1467083795929,38,183,1
1465460740164,39,0,1
1465444476294,39,2,1
1466579061379,39,3,1
1465802867016,39,4,0
1465442080346,39,9,1
1465486487669,39,10,1
1465460503577,39,12,0
1465541474459,39,23,-1
1465543730464,39,24,1
1465573690869,39,25,0
1467099151847,39,32,1
1465462192661,39,33,0
1467007998177,39,34,1
1466266866218,39,41,1
1465502423907,39,49,1
1465483500342,39,59,0
1465721821695,39,69,1
1465709397691,39,79,1
1465454505306,39,85,1
1466053769251,39,103,0
1465483009030,39,108,1
1465485652689,39,121,1
1465562456500,39,123,1
1465567649869,39,124,1
1465573955780,39,125,1
1465574792728,39,127,1
1466049263861,39,135,1
1466053551798,39,141,1
1466062960073,39,146,1
1466083826767,39,149,1
1466266766513,39,156,1
1466269911900,39,157,0
1466571917633,39,159,1
1467004091896,39,162,1
1467006404925,39,164,1
1467006833245,39,165,1
1467007017938,39,167,-1
1467011121767,39,170,1
1467029405056,39,175,1
1467030537978,39,176,1
1467084543267,39,183,1
1467089890154,39,184,1
1465600206155,40,0,-1
1465626200452,40,2,-1
1466132248078,40,3,-1
1465803007436,40,4,-1
1465576090733,40,9,-1
1465881072357,40,23,0
1465885679892,40,24,1
1467099575350,40,32,1
1465660541896,40,33,1
1467007695457,40,34,1
1465587910635,40,59,1
1465721794203,40,69,1
1465709517928,40,79,1
1467048428833,40,83,0
1466053578050,40,103,-1
1465574371823,40,127,1
1466049487091,40,135,1
1466053511190,40,141,-1
1466062885253,40,146,0
1466083519046,40,149,1
1466104136347,40,150,1
1466104412665,40,151,1
1466266811364,40,156,1
1466270118410,40,157,0
1466343589731,40,158,1
1466571637144,40,159,1
1467003923341,40,162,1
1467006177397,40,163,1
1467006428019,40,164,1
1467007012128,40,165,1
1467006867240,40,167,-1
1467006997800,40,168,0
1467007551744,40,169,0
1467011188052,40,170,1
1467030835583,40,176,1
1467084296350,40,183,1
1465682567494,41,0,1
1465657821780,41,2,1
1466132254487,41,3,1
1465802978811,41,4,1
1465663346964,41,9,0
1465881034729,41,23,0
1465885660291,41,24,1
1467099556964,41,32,1
1465660456581,41,33,1
1467008148011,41,34,0
1466266851826,41,41,1
1466345699923,41,59,1
1465721910275,41,69,-1
1465709410428,41,79,1
1466053605706,41,103,-1
1467285902767,41,128,0
1467285902781,41,128,0
1465993881758,41,133,1
1466049236476,41,135,-1
1466053759465,41,141,1
1466062857918,41,146,0
1466083894543,41,149,0
1466105018597,41,151,0
1466266759229,41,156,1
1466269988946,41,157,1
1466343605791,41,158,0
1466572105447,41,159,-1
1466956134244,41,161,1
1467004710332,41,162,1
1467006132123,41,163,1
1467006642075,41,164,-1
1467007031476,41,165,-1
1467006754371,41,167,1
1467007445289,41,169,1
1467011380327,41,170,-1
1467031085188,41,176,0
1467083733868,41,183,1
1465682535526,42,0,1
1465657910337,42,2,1
1466579056651,42,3,1
1465803127283,42,4,1
1465663311619,42,9,1
1466007625230,42,10,1
1465881090272,42,23,1
1465885636716,42,24,1
1467099335477,42,32,1
1465660495277,42,33,1
1467007803554,42,34,1
1466345745086,42,59,1
1465721726751,42,69,1
1467034282633,42,72,0
1465709380694,42,79,1
1466053801613,42,103,-1
1465673873615,42,130,1
1466049412864,42,135,1
1466053846121,42,141,1
1466062616866,42,146,1
1466083950759,42,149,0
1466105084533,42,151,0
1466266785834,42,156,1
1466269802229,42,157,0
1466343616370,42,158,1
1466571979003,42,159,1
1467004064148,42,162,1
1467006730857,42,164,1
1467007221745,42,165,1
1467006999761,42,167,1
1467007516768,42,169,1
1467011192620,42,170,1
1467029486885,42,175,0
1467031146761,42,176,0
1467083870108,42,183,1
1465682553176,43,0,1
1465657952716,43,2,1
1466132260861,43,3,1
1465802888087,43,4,0
1465663321063,43,9,1
1466007563551,43,10,1
1465881027751,43,23,1
1465885605993,43,24,0
1467099503106,43,32,1
1465660464706,43,33,1
1467008116229,43,34,1
1466266874117,43,41,1
1466345718113,43,59,0
1465721837154,43,69,1
1465709417958,43,79,1
1467048323734,43,83,1
1466053640118,43,103,1
1465673832922,43,130,1
1465794767937,43,132,1
1466049513695,43,135,1
1466053647543,43,141,1
1466062788535,43,146,1
1466078911168,43,148,1
1466083784835,43,149,0
1466104085565,43,150,1
1466105110683,43,151,0
1466266790303,43,156,1
1466270053600,43,157,1
1466572052281,43,159,1
1467003156541,43,162,1
1467006202949,43,163,1
1467006755732,43,164,1
1467006967480,43,165,1
1467006935490,43,167,1
1467007865636,43,169,1
1467010942727,43,170,1
1467026303581,43,171,1
1467030879739,43,176,0
1467072355664,43,181,1
1467084351239,43,183,1
1465682448161,44,0,1
1465658007483,44,2,1
1466579039811,44,3,1
1465803121998,44,4,1
1465663317863,44,9,1
1466007571689,44,10,1
1465881133437,44,23,1
1465885673234,44,24,1
1467101017836,44,32,1
1465660498781,44,33,1
1467008167412,44,34,0
1466266884549,44,41,1
1466345749626,44,59,1
1465721807461,44,69,1
1465709537123,44,79,1
1466053890074,44,103,0
1465994372523,44,133,0
1466049727568,44,135,1
1466050743506,44,140,1
1466053403751,44,141,1
1466062535206,44,146,1
1466083751419,44,149,0
1466105105023,44,151,0
1466266770321,44,156,1
1466269961475,44,157,1
1466571934285,44,159,1
1466956110384,44,161,1
1467004208948,44,162,1
1467006209470,44,163,1
1467006657157,44,164,1
1467006864740,44,165,1
1467007044667,44,167,1
1467010959886,44,170,0
1467029456587,44,175,0
1467030611522,44,176,1
1467040978900,44,179,0
1467083749675,44,183,1
1467275981235,44,190,0
1465682493299,45,0,-1
1465658107185,45,2,1
1466132258412,45,3,1
1465803179662,45,4,-1
1465663367831,45,9,1
1466007605725,45,10,1
1465881062726,45,23,-1
1465885663899,45,24,1
1467101032085,45,32,-1
1465660566788,45,33,-1
1467007680502,45,34,0
1466345887139,45,59,-1
1465721770378,45,69,1
1465709372165,45,79,-1
1466053814220,45,103,-1
1465995226902,45,133,0
1466049777097,45,135,0
1466053961706,45,141,-1
1466062969392,45,146,0
1466083802576,45,149,0
1466104495852,45,151,0
1466266644101,45,156,1
1466270362480,45,157,1
1466572042393,45,159,1
1467004345646,45,162,0
1467006199027,45,163,1
1467006573655,45,164,1
1467007208375,45,165,1
1467006959899,45,167,1
1467007187457,45,168,1
1467007219246,45,169,0
1467010916892,45,170,0
1467031168233,45,176,0
1467084319679,45,183,0
1467094873252,45,185,0
1467276003406,45,190,0
1465682543769,46,0,1
1466399160786,46,1,1
1465658208445,46,2,1
1466049913561,46,3,1
1465802934585,46,4,1
1465663351490,46,9,1
1466399099004,46,10,1
1465881013221,46,23,0
1465885632578,46,24,1
1467099510458,46,32,1
1465660558320,46,33,0
1467008094393,46,34,0
1466266864231,46,41,1
1466345732529,46,59,1
1465721862444,46,69,-1
1465709486544,46,79,1
1466053656233,46,103,-1
1466049750581,46,135,1
1466062819737,46,146,0
1466083536680,46,149,0
1466104241914,46,150,1
1466104544498,46,151,0
1466223780504,46,154,1
1466266797010,46,156,1
1466269966569,46,157,1
1466343566152,46,158,0
1466571739867,46,159,1
1466956128789,46,161,1
1467004025653,46,162,0
1467006212757,46,163,1
1467006668790,46,164,1
1467006856108,46,165,1
1467006566608,46,166,0
1467006883851,46,167,1
1467008001909,46,169,0
1467010989194,46,170,-1
1467029454542,46,175,0
1467031128276,46,176,0
1467040916351,46,179,0
1467084184019,46,183,1
1467094596461,46,185,1
1467209911441,46,189,-1
1467276016701,46,190,0
1465682456451,47,0,1
1465658243282,47,2,1
1466579064444,47,3,1
1465802844142,47,4,1
1465663328245,47,9,1
1466399109822,47,10,1
1465881100987,47,23,0
1465885669180,47,24,1
1467099253511,47,32,-1
1465660580180,47,33,0
1467008084699,47,34,0
1466266868202,47,41,1
1466345706595,47,59,1
1465721886015,47,69,0
1465709524342,47,79,1
1466053781168,47,103,-1
1465994856296,47,133,0
1466049438163,47,135,-1
1466053930118,47,141,1
1466062733857,47,146,0
1466083838185,47,149,0
1466104864809,47,151,-1
1466266793732,47,156,1
1466571566456,47,159,-1
1466956090323,47,161,1
1467003783895,47,162,0
1467006734477,47,164,-1
1467006955026,47,165,-1
1467006887965,47,167,1
1467007029526,47,168,0
1467007620382,47,169,-1
1467010866831,47,170,-1
1467029422380,47,175,0
1467031089929,47,176,0
1467083898423,47,183,0
1467276010946,47,190,0
1465682484955,48,0,0
1465658321053,48,2,1
1466132239475,48,3,1
1465803101309,48,4,1
1465663332107,48,9,1
1466007586209,48,10,1
1465881122395,48,23,0
1465885683519,48,24,1
1467101062328,48,32,-1
1465660522426,48,33,0
1467008133282,48,34,0
1466345709468,48,59,1
1465721740867,48,69,0
1465709526956,48,79,1
1466053662897,48,103,-1
1465994861390,48,133,0
1466049355352,48,135,1
1466053380039,48,141,-1
1466063443119,48,146,0
1466078839870,48,148,0
1466083791419,48,149,1
1466105108345,48,151,0
1466266743056,48,156,1
1466269825779,48,157,0
1466571992881,48,159,1
1467004201911,48,162,1
1467006188225,48,163,1
1467006761124,48,164,-1
1467007435185,48,165,-1
1467007029688,48,167,1
1467007155244,48,168,1
1467007292847,48,169,0
1467011114312,48,170,0
1467030508342,48,176,1
1467040843645,48,178,1
1467057191920,48,180,0
1467083849252,48,183,1
1465682511669,49,0,1
1465658412015,49,2,1
1466304319655,49,3,1
1465803082169,49,4,1
1465663360898,49,9,0
1465881127178,49,23,0
1465885594637,49,24,1
1467101085171,49,32,-1
1465660474156,49,33,0
1467007778516,49,34,1
1466266882787,49,41,1
1466345890456,49,59,1
1465721846121,49,69,-1
1465709497634,49,79,1
1466053822231,49,103,-1
1465794782555,49,132,1
1466049607964,49,135,1
1466053559789,49,141,-1
1466056886191,49,143,1
1466063600266,49,146,0
1466083633026,49,149,1
1466104275718,49,150,1
1466266670010,49,156,1
1466269846981,49,157,-1
1466571808123,49,159,1
1467003327739,49,162,0
1467006389838,49,164,-1
1467006813903,49,165,1
1467006942515,49,167,1
1467007240905,49,168,1
1467011287113,49,170,-1
1467028352407,49,172,-1
1467030952338,49,176,0
1467040885793,49,178,1
1467084134766,49,183,0
1465682583813,50,0,-1
1465658441675,50,2,1
1466049845885,50,3,1
1465802897007,50,4,0
1465663376804,50,9,0
1466007615581,50,10,1
1465881078328,50,23,0
1465885624075,50,24,1
1467099206204,50,32,1
1465660487679,50,33,1
1467008099959,50,34,0
1466266881044,50,41,1
1466345690745,50,59,1
1465721927042,50,69,1
1465709307243,50,79,-1
1467048383096,50,83,0
1466053793091,50,103,-1
1465673809609,50,130,1
1466049444425,50,135,1
1466053907487,50,141,1
1466063430931,50,146,1
1466083544994,50,149,0
1466104412379,50,150,0
1466105023810,50,151,0
1466223840814,50,154,1
1466266598009,50,156,1
1466270021650,50,157,1
1466571703332,50,159,0
1467003960004,50,162,1
1467006651021,50,164,-1
1467006925617,50,165,1
1467006944954,50,167,1
1467007305133,50,169,0
1467011250853,50,170,0
1467026395594,50,171,0
1467031019021,50,176,1
1467039253638,50,177,1
1467084147769,50,183,1
1465682608080,51,0,0
1465658801007,51,2,1
1466049872846,51,3,1
1465802964920,51,4,1
1465663336164,51,9,1
1466007633218,51,10,1
1465881058285,51,23,1
1465885645425,51,24,1
1467099169907,51,32,-1
1465660507784,51,33,1
1467007875299,51,34,-1
1466266857337,51,41,1
1466345683727,51,59,1
1465721952370,51,69,0
1465709300426,51,79,1
1466053756242,51,103,0
1465673862091,51,130,1
1465994353854,51,133,0
1466049456477,51,135,-1
1466053653550,51,141,1
1466058711561,51,144,0
1466058893982,51,145,0
1466062772067,51,146,0
1466083887463,51,149,0
1466266781250,51,156,1
1466269614208,51,157,1
1466571907663,51,159,1
1467003721647,51,162,0
1467006513258,51,164,-1
1467006844669,51,165,-1
1467006828452,51,167,1
1467007719202,51,169,1
1467011219195,51,170,-1
1467026240999,51,171,-1
1467029416628,51,175,0
1467031039618,51,176,0
1467083812199,51,183,1
1467094653166,51,185,1
1467098919910,51,186,-1
1465682593899,52,0,1
1466399258805,52,1,1
1465659412471,52,2,1
1466049867548,52,3,1
1465803171218,52,4,1
1465663379734,52,9,1
1466007590916,52,10,1
1465881105282,52,23,1
